"station_id"	"catchment_code"	"catchment_name"	"Abramis_brama"	"Alburnoides_bipunctatus"	"Alburnus_alburnus"	"Alosa_alosa"	"Ambloplites_rupestris"	"Ameiurus_melas"	"Anguilla_anguilla"	"Aspius_aspius"	"Barbatula_barbatula"	"Barbus_barbus"	"Barbus_meridionalis"	"Blicca_bjoerkna"	"Carassius_auratus"	"Carassius_carassius"	"Carassius_gibelio"	"Chondrostoma_nasus"	"Cobitis_taenia"	"Cottus_gobio"	"Cyprinus_carpio"	"Esox_lucius"	"Gambusia_affinis"	"Gasterosteus_aculeatus"	"Gobio_gobio"	"Gymnocephalus_cernuus"	"Lampetra_fluviatilis"	"Lampetra_planeri"	"Lepomis_gibbosus"	"Leucaspius_delineatus"	"Leuciscus_burdigalensis"	"Leuciscus_idus"	"Leuciscus_leuciscus"	"Lota_lota"	"Micropterus_salmoides"	"Misgurnus_fossilis"	"Pachychilon_pictum"	"Parachondrostoma_toxostoma"	"Perca_fluviatilis"	"Petromyzon_marinus"	"Phoxinus_phoxinus"	"Potamoschistus_minutus"	"Pseudorasbora_parva"	"Pungitius_pungitius"	"Rhodeus_amarus"	"Rutilus_rutilus"	"Salaria_fluviatilis"	"Salmo_salar"	"Salmo_trutta_fario"	"Salmo_trutta_trutta"	"Salvelinus_fontinalis"	"Sander_lucioperca"	"Scardinius_erythrophthalmus"	"Silurus_glanis"	"Squalius_cephalus"	"Telestes_souffia"	"Thymallus_thymallus"	"Tinca_tinca"	"Zingel_asper"
4506	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
4507	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
4510	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
4513	15	"Loire"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
4517	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0
4523	15	"Loire"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0
4532	15	"Loire"	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
5260	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
5262	15	"Loire"	0	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	50	0	3	0	0	97	0	0	0	1	0	0	0	3	0	0	0	0	0	2	0	85	0	1	0	0	5	0	0	3	0	0	0	0	0	24	0	0	0	0
5340	15	"Loire"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0
5347	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0
5456	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0
5468	15	"Loire"	1	127	5	0	0	4	9	0	109	6	0	0	0	0	0	0	0	0	1	0	0	0	115	0	0	3	238	0	0	0	0	0	0	0	0	0	0	0	72	0	28	0	9	21	0	0	0	0	0	0	11	0	25	0	0	0	0
5469	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
5502	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	28	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0
5503	15	"Loire"	0	6	0	0	0	22	0	0	1	7	0	0	0	11	0	0	0	0	0	0	0	0	16	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	17	0	0	0	0	0	0	1	0	53	0	0	0	0
5548	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0
5549	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0
5624	15	"Loire"	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0
5634	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0
5635	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0
5636	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0
5657	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0
5659	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0
5660	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0
5686	15	"Loire"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0
5723	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0
5726	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0
5728	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0
5729	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0
5732	15	"Loire"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	334	0	0	0	0	0	1	0	0	0	0
5749	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0
5751	15	"Loire"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0
8582	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
8588	15	"Loire"	0	18	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	78	0	0	0	0	9	0	0	83	1	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	23	0	0	0	0	0	27	0	0	0	0
8590	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
8592	15	"Loire"	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	34	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	1	0	0	2	0	0	0	0	0	30	0	0	0	0
8594	15	"Loire"	0	53	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	1	16	0	0	0	0	0	0	0	0	0	1	0	44	0	0	0	0	8	0	0	0	0	0	0	0	0	23	0	0	0	0
8597	15	"Loire"	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	9	0	0	3	0	0	0	2	0	19	0	0	0	0
8603	15	"Loire"	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	29	0	0	0	0	65	0	0	8	15	0	0	0	0	0	0	0	0	0	5	0	104	0	0	0	0	7	0	0	0	0	0	0	2	0	67	0	0	3	0
8606	15	"Loire"	0	257	0	0	0	7	0	0	0	11	0	0	0	0	0	2	0	47	0	0	0	0	46	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	250	0	0	0	0	2	0	0	8	0	0	0	0	0	112	0	0	0	0
8611	15	"Loire"	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	15	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	3	0	0	0	0	0	32	0	0	0	0
8612	15	"Loire"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
8620	15	"Loire"	0	56	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
8634	15	"Loire"	0	0	0	0	0	0	1	0	123	0	0	0	0	0	0	0	0	17	0	0	0	0	31	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	2	0	0	0	0	0	25	0	0	0	0
8638	15	"Loire"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	69	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	25	0	0	0	0	0	8	0	0	0	0
8641	15	"Loire"	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	66	0	0	0	0	0	3	0	0	0	0
8643	15	"Loire"	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0
8644	15	"Loire"	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
8646	15	"Loire"	0	2	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	30	0	52	0	0	2	0	0	0	0	0	0	0	0	8	0	0	0	0
8653	15	"Loire"	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	220	0	0	0	0	14	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	33	0	0	0	0	0	1	0	0	0	0
8654	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	0	0	0
8655	15	"Loire"	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	5	1	0	0	0	210	0	0	1	36	0	0	0	0	0	0	0	0	0	1	0	93	0	0	0	0	1	0	0	0	0	0	0	0	0	171	0	0	1	0
8656	15	"Loire"	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	82	0	0	0	4	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	201	0	0	0	0	0	0	2	0	38	0	0	0	0
8657	15	"Loire"	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8659	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	6	0	0	0	0	0	0	0	0	0	0
8660	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	7	0	0	0	0	0	0	0	0	0	0
8689	15	"Loire"	0	134	2	0	0	0	0	0	102	60	0	0	0	0	0	13	0	16	0	0	0	0	60	0	0	0	4	0	0	0	44	0	0	0	0	0	3	0	42	0	0	0	0	35	0	0	3	0	0	0	0	0	67	0	0	1	0
8700	15	"Loire"	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	41	0	0	0	0	0	8	0	0	0	0
8703	15	"Loire"	3	23	42	0	0	1	0	0	0	35	0	0	0	0	0	6	0	0	2	0	0	0	160	0	0	0	9	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	28	43	0	0	0	0	0	8	0	0	49	0	0	0	0
8707	15	"Loire"	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	95	0	0	0	0	0	0	0	13	0	0	0	0	0	6	0	0	0	0
8710	15	"Loire"	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0
8716	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	47	4	0	0	0	0	0	0	0	0	0	0
8721	15	"Loire"	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	12	0	0	2	0	0	0	0	0	39	0	0	2	0
8835	15	"Loire"	10	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	10	0	0	0	0	0	0	0
9618	15	"Loire"	0	0	0	0	0	0	1	0	182	0	0	0	0	0	0	0	0	0	1	0	0	80	23	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	37	0	10	0	0	7	0
9623	15	"Loire"	0	390	8	0	0	16	0	0	0	0	0	3	0	0	0	175	0	6	0	1	0	5	170	0	0	0	0	0	0	0	2	0	0	0	0	0	28	0	0	0	0	0	0	70	0	0	0	0	0	1	0	0	151	0	0	0	0
9625	15	"Loire"	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	16	0	0	0	0	0	0	0	0	41	0	0	0	0
9626	15	"Loire"	0	44	0	0	0	5	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	1	0	0	0	0	0	1	0	0	94	0	0	0	0
9627	15	"Loire"	0	0	0	0	0	1	0	0	30	0	0	0	0	0	0	0	0	37	4	0	0	0	31	0	0	7	25	0	0	0	0	0	0	0	0	0	8	0	252	0	0	0	0	22	0	0	0	0	0	0	0	0	33	0	0	0	0
9628	15	"Loire"	0	131	0	0	0	0	0	0	145	5	0	0	0	0	0	5	0	0	0	0	0	0	292	0	0	5	3	0	0	0	6	0	0	0	0	0	0	0	252	0	0	0	0	7	0	0	9	0	0	0	0	0	149	0	0	1	0
9632	15	"Loire"	0	0	3	0	0	0	0	0	3	0	0	2	0	0	0	0	0	6	0	0	0	0	18	0	0	0	5	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	30	0	0	1	0	0	0	1	0	51	0	0	0	0
10122	15	"Loire"	3	14	668	0	8	0	4	0	4	43	0	40	2	0	0	14	0	0	8	10	0	0	429	6	0	0	16	0	5	0	26	0	0	0	0	0	20	5	32	0	24	0	70	168	0	0	0	0	0	0	12	11	410	0	0	12	0
10123	15	"Loire"	1	0	0	0	0	7	0	0	50	1	0	0	0	0	0	0	0	0	0	0	0	18	33	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	31	0	0	0	0
10490	15	"Loire"	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0
10494	15	"Loire"	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	9	0	0	0	4	0	0	0	0	0	44	0	3	0	4	0	34	6	0	0	0	0	0	0	10	0	51	0	0	0	0
10497	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
10498	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0
10499	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0
10500	15	"Loire"	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	26	0	0	0	0	0	1	0	0	0	0
10502	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
10505	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
10506	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10507	15	"Loire"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10511	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
10512	15	"Loire"	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10515	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
10517	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
10519	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
10521	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
10525	15	"Loire"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10526	15	"Loire"	0	0	1	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10529	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
10531	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
10532	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
10533	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
10534	15	"Loire"	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
10535	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
10536	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10540	15	"Loire"	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	18	0	0	0	2	0	0	210	0	0	0	0	0	0	6	0	0	0	0	0	0
10550	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
10552	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
10555	15	"Loire"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
10560	15	"Loire"	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10562	15	"Loire"	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
